Date and Time,Open,High,Low,Close,Volume
23/02/2021 01:10,134.32628252,134.32628252,134.32628252,134.32628252,537
23/02/2021 01:11,134.32628252,134.32628252,134.32628252,134.32628252,357
23/02/2021 01:12,134.32628252,134.32628252,134.31078035,134.31078035,303
23/02/2021 01:13,134.32628252,134.32628252,134.31078035,134.32628252,1106
23/02/2021 01:14,134.32628252,134.32628252,134.32628252,134.32628252,3164
23/02/2021 01:15,134.32628252,134.34178469,134.32628252,134.34178469,811
23/02/2021 01:16,134.34178469,134.34178469,134.32628252,134.32628252,1204
23/02/2021 01:17,134.34178469,134.35728686,134.34178469,134.35728686,1617
23/02/2021 01:18,134.35728686,134.38829119,134.35728686,134.38829119,955
23/02/2021 01:19,134.37278902,134.37278902,134.37278902,134.37278902,292
23/02/2021 01:20,134.37278902,134.37278902,134.37278902,134.37278902,1285
23/02/2021 01:21,134.35728686,134.37278902,134.35728686,134.35728686,973
23/02/2021 01:22,134.35728686,134.35728686,134.35728686,134.35728686,2
23/02/2021 01:23,134.35728686,134.35728686,134.35728686,134.35728686,419
23/02/2021 01:24,134.35728686,134.35728686,134.32628252,134.32628252,679
23/02/2021 01:25,134.32628252,134.32628252,134.31078035,134.31078035,2029
23/02/2021 01:26,134.31078035,134.31078035,134.31078035,134.31078035,522
23/02/2021 01:27,134.31078035,134.31078035,134.31078035,134.31078035,15
23/02/2021 01:28,134.31078035,134.31078035,134.29527818,134.29527818,1629
23/02/2021 01:29,134.29527818,134.29527818,134.27977602,134.27977602,1823
23/02/2021 01:30,134.27977602,134.27977602,134.27977602,134.27977602,774
23/02/2021 01:31,134.27977602,134.27977602,134.26427385,134.26427385,1858
23/02/2021 01:32,134.26427385,134.27977602,134.24877168,134.26427385,1536
23/02/2021 01:33,134.26427385,134.27977602,134.26427385,134.26427385,753
23/02/2021 01:34,134.26427385,134.26427385,134.26427385,134.26427385,7
23/02/2021 01:35,134.27977602,134.27977602,134.26427385,134.26427385,834
23/02/2021 01:36,134.26427385,134.26427385,134.24877168,134.24877168,1986
23/02/2021 01:37,134.24877168,134.24877168,134.24877168,134.24877168,2
23/02/2021 01:38,134.24877168,134.26427385,134.24877168,134.24877168,587
23/02/2021 01:39,134.24877168,134.26427385,134.24877168,134.24877168,177
23/02/2021 01:40,134.24877168,134.26427385,134.24877168,134.26427385,1980
23/02/2021 01:41,134.26427385,134.26427385,134.26427385,134.26427385,102
23/02/2021 01:42,134.26427385,134.26427385,134.26427385,134.26427385,16
23/02/2021 01:43,134.26427385,134.26427385,134.26427385,134.26427385,0
23/02/2021 01:44,134.26427385,134.27977602,134.26427385,134.27977602,1752
23/02/2021 01:45,134.27977602,134.27977602,134.26427385,134.26427385,932
23/02/2021 01:46,134.27977602,134.27977602,134.24877168,134.24877168,825
23/02/2021 01:47,134.24877168,134.26427385,134.24877168,134.24877168,21
23/02/2021 01:48,134.24877168,134.26427385,134.24877168,134.24877168,1421
23/02/2021 01:49,134.24877168,134.24877168,134.24877168,134.24877168,112
23/02/2021 01:50,134.24877168,134.24877168,134.24877168,134.24877168,1
23/02/2021 01:51,134.24877168,134.26427385,134.24877168,134.26427385,282
23/02/2021 01:52,134.26427385,134.27977602,134.24877168,134.27977602,2246
23/02/2021 01:53,134.27977602,134.27977602,134.27977602,134.27977602,151
23/02/2021 01:54,134.27977602,134.27977602,134.26427385,134.26427385,121
23/02/2021 01:55,134.26427385,134.29527818,134.26427385,134.27977602,2038
23/02/2021 01:56,134.27977602,134.29527818,134.27977602,134.29527818,3161
23/02/2021 01:57,134.29527818,134.29527818,134.27977602,134.29527818,623
23/02/2021 01:58,134.27977602,134.29527818,134.27977602,134.29527818,919
23/02/2021 01:59,134.29527818,134.29527818,134.29527818,134.29527818,513
23/02/2021 02:00,134.29527818,134.29527818,134.27977602,134.27977602,331
23/02/2021 02:01,134.29527818,134.29527818,134.26427385,134.27977602,1420
23/02/2021 02:02,134.27977602,134.27977602,134.23326951,134.24877168,1940
23/02/2021 02:03,134.24877168,134.27977602,134.24877168,134.27977602,1500
23/02/2021 02:04,134.26427385,134.29527818,134.26427385,134.27977602,655
23/02/2021 02:05,134.27977602,134.27977602,134.27977602,134.27977602,42
23/02/2021 02:06,134.27977602,134.34178469,134.27977602,134.32628252,2093
23/02/2021 02:07,134.32628252,134.34178469,134.31078035,134.31078035,1742
23/02/2021 02:08,134.31078035,134.31078035,134.27977602,134.29527818,3848
23/02/2021 02:09,134.29527818,134.29527818,134.29527818,134.29527818,1252
23/02/2021 02:10,134.29527818,134.31078035,134.29527818,134.31078035,1184
23/02/2021 02:11,134.31078035,134.31078035,134.27977602,134.29527818,1782
23/02/2021 02:12,134.29527818,134.29527818,134.27977602,134.27977602,129
23/02/2021 02:13,134.29527818,134.29527818,134.27977602,134.27977602,292
23/02/2021 02:14,134.27977602,134.29527818,134.27977602,134.29527818,562
23/02/2021 02:15,134.27977602,134.29527818,134.27977602,134.27977602,583
23/02/2021 02:16,134.26427385,134.27977602,134.26427385,134.27977602,1467
23/02/2021 02:17,134.27977602,134.27977602,134.27977602,134.27977602,1864
23/02/2021 02:18,134.27977602,134.27977602,134.27977602,134.27977602,1117
23/02/2021 02:19,134.27977602,134.27977602,134.27977602,134.27977602,832
23/02/2021 02:20,134.26427385,134.27977602,134.26427385,134.27977602,105
23/02/2021 02:21,134.27977602,134.27977602,134.26427385,134.27977602,104
23/02/2021 02:22,134.26427385,134.26427385,134.26427385,134.26427385,369
23/02/2021 02:23,134.24877168,134.24877168,134.24877168,134.24877168,100
23/02/2021 02:24,134.26427385,134.26427385,134.26427385,134.26427385,1080
23/02/2021 02:25,134.26427385,134.26427385,134.26427385,134.26427385,61
23/02/2021 02:26,134.26427385,134.26427385,134.26427385,134.26427385,1231
23/02/2021 02:27,134.26427385,134.27977602,134.26427385,134.26427385,685
23/02/2021 02:28,134.26427385,134.26427385,134.26427385,134.26427385,3834
23/02/2021 02:29,134.26427385,134.27977602,134.26427385,134.27977602,17
23/02/2021 02:30,134.27977602,134.27977602,134.26427385,134.27977602,1500
23/02/2021 02:31,134.27977602,134.27977602,134.26427385,134.26427385,927
23/02/2021 02:32,134.26427385,134.26427385,134.26427385,134.26427385,177
23/02/2021 02:33,134.26427385,134.26427385,134.26427385,134.26427385,1541
23/02/2021 02:34,134.26427385,134.26427385,134.24877168,134.26427385,1771
23/02/2021 02:35,134.26427385,134.26427385,134.24877168,134.24877168,364
23/02/2021 02:36,134.24877168,134.26427385,134.24877168,134.26427385,475
23/02/2021 02:37,134.26427385,134.27977602,134.26427385,134.26427385,882
23/02/2021 02:38,134.26427385,134.27977602,134.26427385,134.27977602,690
23/02/2021 02:39,134.27977602,134.29527818,134.27977602,134.29527818,1768
23/02/2021 02:40,134.27977602,134.29527818,134.24877168,134.24877168,1231
23/02/2021 02:41,134.24877168,134.26427385,134.24877168,134.26427385,560
23/02/2021 02:42,134.26427385,134.26427385,134.23326951,134.24877168,2731
23/02/2021 02:43,134.24877168,134.24877168,134.23326951,134.23326951,697
23/02/2021 02:44,134.24877168,134.24877168,134.23326951,134.23326951,568
23/02/2021 02:45,134.24877168,134.24877168,134.23326951,134.23326951,45
23/02/2021 02:46,134.24877168,134.24877168,134.23326951,134.24877168,872
23/02/2021 02:47,134.24877168,134.24877168,134.23326951,134.24877168,2022
23/02/2021 02:48,134.24877168,134.26427385,134.24877168,134.24877168,971
23/02/2021 02:49,134.24877168,134.24877168,134.24877168,134.24877168,569
23/02/2021 02:50,134.24877168,134.24877168,134.24877168,134.24877168,32
23/02/2021 02:51,134.24877168,134.26427385,134.24877168,134.24877168,162
23/02/2021 02:52,134.24877168,134.26427385,134.24877168,134.26427385,673
23/02/2021 02:53,134.26427385,134.26427385,134.24877168,134.24877168,1877
23/02/2021 02:54,134.24877168,134.24877168,134.24877168,134.24877168,1365
23/02/2021 02:55,134.26427385,134.26427385,134.23326951,134.23326951,1165
23/02/2021 02:56,134.24877168,134.24877168,134.23326951,134.23326951,3582
23/02/2021 02:57,134.23326951,134.23326951,134.23326951,134.23326951,1680
23/02/2021 02:58,134.23326951,134.23326951,134.21776735,134.21776735,367
23/02/2021 02:59,134.21776735,134.21776735,134.20226518,134.20226518,2635
23/02/2021 03:00,134.21776735,134.21776735,134.20226518,134.20226518,2540
23/02/2021 03:01,134.20226518,134.21776735,134.20226518,134.20226518,1921
23/02/2021 03:02,134.21776735,134.21776735,134.20226518,134.20226518,932
23/02/2021 03:03,134.20226518,134.21776735,134.20226518,134.21776735,1649
23/02/2021 03:04,134.21776735,134.24877168,134.21776735,134.23326951,3087
23/02/2021 03:05,134.23326951,134.24877168,134.23326951,134.23326951,2120
23/02/2021 03:06,134.23326951,134.24877168,134.23326951,134.23326951,1350
23/02/2021 03:07,134.24877168,134.24877168,134.23326951,134.23326951,1949
23/02/2021 03:08,134.23326951,134.24877168,134.23326951,134.23326951,833
23/02/2021 03:09,134.23326951,134.23326951,134.21776735,134.21776735,502
23/02/2021 03:10,134.21776735,134.23326951,134.21776735,134.23326951,934
23/02/2021 03:11,134.23326951,134.24877168,134.23326951,134.23326951,220
23/02/2021 03:12,134.24877168,134.24877168,134.23326951,134.24877168,2404
23/02/2021 03:13,134.23326951,134.24877168,134.23326951,134.24877168,610
23/02/2021 03:14,134.24877168,134.24877168,134.23326951,134.23326951,1996
23/02/2021 03:15,134.23326951,134.23326951,134.21776735,134.21776735,1005
23/02/2021 03:16,134.21776735,134.21776735,134.21776735,134.21776735,1281
23/02/2021 03:17,134.21776735,134.23326951,134.21776735,134.21776735,109
23/02/2021 03:18,134.21776735,134.21776735,134.21776735,134.21776735,13
23/02/2021 03:19,134.21776735,134.24877168,134.21776735,134.23326951,1543
23/02/2021 03:20,134.23326951,134.24877168,134.21776735,134.23326951,1878
23/02/2021 03:21,134.23326951,134.23326951,134.23326951,134.23326951,824
23/02/2021 03:22,134.23326951,134.23326951,134.21776735,134.23326951,1517
23/02/2021 03:23,134.23326951,134.23326951,134.21776735,134.23326951,905
23/02/2021 03:24,134.23326951,134.23326951,134.21776735,134.21776735,426
23/02/2021 03:25,134.23326951,134.23326951,134.21776735,134.21776735,385
23/02/2021 03:26,134.21776735,134.21776735,134.20226518,134.20226518,2834
23/02/2021 03:27,134.21776735,134.21776735,134.20226518,134.20226518,910
23/02/2021 03:28,134.21776735,134.21776735,134.18676301,134.20226518,403
23/02/2021 03:29,134.18676301,134.20226518,134.18676301,134.20226518,946
23/02/2021 03:30,134.18676301,134.18676301,134.17126084,134.18676301,4587
23/02/2021 03:31,134.18676301,134.20226518,134.18676301,134.20226518,1303
23/02/2021 03:32,134.21776735,134.21776735,134.20226518,134.21776735,24
23/02/2021 03:33,134.21776735,134.21776735,134.20226518,134.20226518,1795
23/02/2021 03:34,134.20226518,134.21776735,134.20226518,134.20226518,118
23/02/2021 03:35,134.20226518,134.21776735,134.20226518,134.21776735,1806
23/02/2021 03:36,134.21776735,134.21776735,134.21776735,134.21776735,1117
23/02/2021 03:37,134.21776735,134.23326951,134.21776735,134.23326951,429
23/02/2021 03:38,134.23326951,134.23326951,134.21776735,134.21776735,35
23/02/2021 03:39,134.21776735,134.23326951,134.21776735,134.21776735,35
23/02/2021 03:40,134.23326951,134.23326951,134.23326951,134.23326951,1198
23/02/2021 03:41,134.24877168,134.24877168,134.23326951,134.23326951,9
23/02/2021 03:42,134.24877168,134.24877168,134.23326951,134.24877168,1298
23/02/2021 03:43,134.24877168,134.24877168,134.24877168,134.24877168,633
23/02/2021 03:44,134.24877168,134.26427385,134.24877168,134.24877168,260
23/02/2021 03:45,134.24877168,134.24877168,134.24877168,134.24877168,136
23/02/2021 03:46,134.24877168,134.26427385,134.24877168,134.26427385,1266
23/02/2021 03:47,134.24877168,134.26427385,134.24877168,134.24877168,21
23/02/2021 03:48,134.24877168,134.26427385,134.24877168,134.26427385,103
23/02/2021 03:49,134.24877168,134.24877168,134.24877168,134.24877168,18
23/02/2021 03:50,134.26427385,134.26427385,134.24877168,134.24877168,652
23/02/2021 03:51,134.24877168,134.26427385,134.24877168,134.24877168,86
23/02/2021 03:52,134.24877168,134.26427385,134.24877168,134.24877168,94
23/02/2021 03:53,134.26427385,134.26427385,134.24877168,134.24877168,83
23/02/2021 03:54,134.26427385,134.26427385,134.24877168,134.24877168,16
23/02/2021 03:55,134.26427385,134.27977602,134.26427385,134.26427385,3113
23/02/2021 03:56,134.26427385,134.26427385,134.26427385,134.26427385,1247
23/02/2021 03:57,134.26427385,134.26427385,134.24877168,134.26427385,1118
23/02/2021 03:58,134.24877168,134.26427385,134.24877168,134.24877168,101
23/02/2021 03:59,134.24877168,134.26427385,134.24877168,134.24877168,437
23/02/2021 04:00,134.24877168,134.26427385,134.24877168,134.24877168,16
23/02/2021 04:01,134.26427385,134.26427385,134.26427385,134.26427385,693
23/02/2021 04:02,134.26427385,134.27977602,134.26427385,134.26427385,1562
23/02/2021 04:03,134.27977602,134.27977602,134.26427385,134.26427385,24
23/02/2021 04:04,134.26427385,134.29527818,134.26427385,134.29527818,859
23/02/2021 04:05,134.29527818,134.29527818,134.27977602,134.27977602,876
23/02/2021 04:06,134.27977602,134.27977602,134.27977602,134.27977602,2252
23/02/2021 04:07,134.27977602,134.27977602,134.27977602,134.27977602,1367
23/02/2021 04:08,134.27977602,134.29527818,134.27977602,134.27977602,220
23/02/2021 04:09,134.27977602,134.27977602,134.24877168,134.26427385,5370
23/02/2021 04:10,134.26427385,134.26427385,134.24877168,134.24877168,6
23/02/2021 04:11,134.24877168,134.24877168,134.24877168,134.24877168,1
23/02/2021 04:12,134.26427385,134.26427385,134.24877168,134.24877168,586
23/02/2021 04:13,134.24877168,134.24877168,134.24877168,134.24877168,578
23/02/2021 04:14,134.24877168,134.24877168,134.24877168,134.24877168,957
23/02/2021 04:15,134.23326951,134.26427385,134.23326951,134.24877168,700
23/02/2021 04:16,134.26427385,134.26427385,134.26427385,134.26427385,257
23/02/2021 04:17,134.26427385,134.26427385,134.24877168,134.24877168,412
23/02/2021 04:18,134.24877168,134.24877168,134.24877168,134.24877168,758
23/02/2021 04:19,134.24877168,134.26427385,134.24877168,134.26427385,16
23/02/2021 04:20,134.26427385,134.26427385,134.26427385,134.26427385,308
23/02/2021 04:21,134.26427385,134.26427385,134.26427385,134.26427385,446
23/02/2021 04:22,134.26427385,134.27977602,134.26427385,134.26427385,1369
23/02/2021 04:23,134.26427385,134.26427385,134.26427385,134.26427385,1232
23/02/2021 04:24,134.26427385,134.26427385,134.26427385,134.26427385,214
23/02/2021 04:25,134.26427385,134.27977602,134.26427385,134.27977602,1418
23/02/2021 04:26,134.27977602,134.27977602,134.27977602,134.27977602,205
23/02/2021 04:27,134.29527818,134.29527818,134.27977602,134.27977602,1274
23/02/2021 04:28,134.29527818,134.31078035,134.29527818,134.31078035,439
23/02/2021 04:29,134.31078035,134.31078035,134.29527818,134.29527818,27
23/02/2021 04:30,134.29527818,134.29527818,134.29527818,134.29527818,4
23/02/2021 04:31,134.29527818,134.31078035,134.29527818,134.29527818,50
23/02/2021 04:32,134.31078035,134.31078035,134.31078035,134.31078035,2262
23/02/2021 04:33,134.31078035,134.32628252,134.31078035,134.32628252,2671
23/02/2021 04:34,134.32628252,134.34178469,134.32628252,134.34178469,1117
23/02/2021 04:35,134.32628252,134.34178469,134.32628252,134.32628252,1172
23/02/2021 04:36,134.32628252,134.32628252,134.31078035,134.32628252,2194
23/02/2021 04:37,134.32628252,134.32628252,134.32628252,134.32628252,309
23/02/2021 04:38,134.34178469,134.34178469,134.34178469,134.34178469,4334
23/02/2021 04:39,134.34178469,134.34178469,134.32628252,134.34178469,1815
23/02/2021 04:40,134.35728686,134.35728686,134.34178469,134.34178469,527
23/02/2021 04:41,134.34178469,134.35728686,134.34178469,134.35728686,1990
23/02/2021 04:42,134.34178469,134.35728686,134.34178469,134.34178469,35
23/02/2021 04:43,134.34178469,134.34178469,134.34178469,134.34178469,876
23/02/2021 04:44,134.32628252,134.32628252,134.32628252,134.32628252,1
23/02/2021 04:45,134.34178469,134.34178469,134.32628252,134.34178469,7
23/02/2021 04:46,134.32628252,134.32628252,134.32628252,134.32628252,2
23/02/2021 04:47,134.32628252,134.35728686,134.32628252,134.34178469,1148
23/02/2021 04:48,134.34178469,134.34178469,134.32628252,134.32628252,52
23/02/2021 04:49,134.34178469,134.34178469,134.32628252,134.32628252,2
23/02/2021 04:50,134.32628252,134.34178469,134.32628252,134.32628252,32
23/02/2021 04:51,134.32628252,134.34178469,134.32628252,134.32628252,120
23/02/2021 04:52,134.32628252,134.32628252,134.32628252,134.32628252,315
23/02/2021 04:53,134.32628252,134.34178469,134.32628252,134.34178469,269
23/02/2021 04:54,134.34178469,134.34178469,134.34178469,134.34178469,1741
23/02/2021 04:55,134.34178469,134.34178469,134.34178469,134.34178469,407
23/02/2021 04:56,134.34178469,134.34178469,134.34178469,134.34178469,316
23/02/2021 04:57,134.35728686,134.35728686,134.34178469,134.35728686,661
23/02/2021 04:58,134.35728686,134.37278902,134.35728686,134.35728686,959
23/02/2021 04:59,134.35728686,134.35728686,134.34178469,134.35728686,2126
23/02/2021 05:00,134.35728686,134.35728686,134.34178469,134.34178469,1511
23/02/2021 05:01,134.35728686,134.35728686,134.35728686,134.35728686,1979
23/02/2021 05:02,134.35728686,134.35728686,134.35728686,134.35728686,239
23/02/2021 05:03,134.35728686,134.35728686,134.35728686,134.35728686,662
23/02/2021 05:04,134.34178469,134.35728686,134.34178469,134.35728686,57
23/02/2021 05:05,134.35728686,134.35728686,134.34178469,134.34178469,2798
23/02/2021 05:06,134.35728686,134.35728686,134.34178469,134.34178469,1110
23/02/2021 05:07,134.34178469,134.35728686,134.34178469,134.35728686,426
23/02/2021 05:08,134.34178469,134.35728686,134.34178469,134.34178469,37
23/02/2021 05:09,134.34178469,134.34178469,134.34178469,134.34178469,161
23/02/2021 05:10,134.34178469,134.35728686,134.34178469,134.35728686,154
23/02/2021 05:11,134.34178469,134.35728686,134.34178469,134.34178469,609
23/02/2021 05:12,134.34178469,134.34178469,134.34178469,134.34178469,1563
23/02/2021 05:13,134.34178469,134.34178469,134.34178469,134.34178469,67
23/02/2021 05:14,134.34178469,134.34178469,134.32628252,134.34178469,679
